user_id,bank_code,tx_channel,tx_type,tx_amount,tx_datetime,tx_hour,tx_weekday,tx_country,tx_location,device_type,device_os,device_id,ip_address,fraud_score,fraud_label
8412,04,MOBILE,DEPOSIT,24077.69,2025-06-16 22:27:10,22,0,KR,대구,ATM,macOS,DEV-6706,122.49.224.185,0.012,0
7985,06,WEB,TRANSFER,3110903.75,2024-02-05 02:02:02,2,0,KR,부산,ATM,iOS,DEV-4996,133.89.81.85,0.5001,1
4519,05,MOBILE,WITHDRAW,29962.91,2024-10-16 13:00:29,13,2,KR,수원,MOBILE,ATM_OS,DEV-4232,116.219.199.2,0.0,0
7367,03,ATM,TRANSFER,108044.99,2024-10-17 10:22:04,10,3,KR,대전,MOBILE,macOS,DEV-2867,68.250.160.153,0.0,0
4908,03,MOBILE,DEPOSIT,539150.76,2025-12-12 06:16:47,6,4,KR,광주,ATM,ATM_OS,DEV-2388,173.68.160.31,0.0944,0
3733,04,MOBILE,WITHDRAW,34097.84,2025-08-26 10:57:37,10,1,KR,인천,ATM,macOS,DEV-7931,48.249.88.143,0.0,0
9056,04,WEB,DEPOSIT,303958.62,2025-12-01 14:32:05,14,0,KR,대전,MOBILE,macOS,DEV-3236,50.196.253.105,0.0,0
8492,09,MOBILE,WITHDRAW,264442.62,2024-05-08 10:11:03,10,2,CN,서울,MOBILE,Windows,DEV-1535,71.115.147.44,0.3224,0
5055,09,ATM,TRANSFER,29165.74,2024-06-26 09:55:57,9,2,KR,대전,ATM,Android,DEV-8231,140.111.217.27,0.0004,0
3281,02,MOBILE,DEPOSIT,63346.61,2025-06-25 11:53:29,11,2,KR,해외,MOBILE,iOS,DEV-4438,208.179.219.43,0.0,0
7743,05,WEB,DEPOSIT,126426.95,2025-03-12 15:36:32,15,2,FR,인천,PC,Windows,DEV-5740,147.136.48.35,0.3646,0
5402,06,ATM,WITHDRAW,50470.52,2024-07-25 03:04:25,3,3,KR,인천,ATM,Windows,DEV-5055,195.201.250.37,0.0096,0
2526,08,MOBILE,TRANSFER,111004.56,2024-05-24 14:49:30,14,4,KR,광주,ATM,Windows,DEV-8449,125.167.1.223,0.0569,0
5646,09,ATM,DEPOSIT,15528.46,2024-04-08 09:08:20,9,0,KR,수원,MOBILE,macOS,DEV-4470,127.137.165.213,0.0,0
1011,04,ATM,PAYMENT,277399.0,2025-06-17 23:32:30,23,1,KR,서울,MOBILE,macOS,DEV-1266,32.80.225.117,0.0266,0
7493,08,WEB,WITHDRAW,24387.26,2025-04-13 22:21:42,22,6,KR,광주,MOBILE,Windows,DEV-5102,22.190.84.14,0.1241,0
1132,05,MOBILE,TRANSFER,68789.72,2024-05-27 20:42:17,20,0,KR,대구,PC,Android,DEV-3174,152.115.227.3,0.0943,0
5902,03,MOBILE,WITHDRAW,64927.22,2026-01-12 01:57:21,1,0,KR,대구,PC,Android,DEV-2678,27.160.188.226,0.1649,0
7745,04,ATM,WITHDRAW,492086.12,2024-04-16 06:34:10,6,1,KR,서울,ATM,iOS,DEV-8210,90.109.77.236,0.0,0
5537,09,WEB,TRANSFER,4726197.65,2024-06-05 01:36:39,1,2,KR,부산,ATM,macOS,DEV-6759,110.161.71.64,0.4016,1
1894,05,ATM,DEPOSIT,18809.02,2024-02-11 16:05:10,16,6,KR,대구,ATM,ATM_OS,DEV-9348,49.200.151.166,0.0549,0
6185,05,MOBILE,PAYMENT,213226.31,2024-06-24 03:23:18,3,0,KR,해외,ATM,ATM_OS,DEV-2163,136.6.184.240,0.0,0
1990,08,MOBILE,WITHDRAW,14473.72,2026-01-01 16:41:52,16,3,KR,서울,ATM,Android,DEV-1225,68.110.20.237,0.0,0
6077,08,ATM,DEPOSIT,43334.82,2026-02-17 08:27:33,8,1,KR,수원,ATM,macOS,DEV-2350,164.78.142.22,0.0574,0
8118,05,WEB,DEPOSIT,6129449.78,2025-08-29 23:31:34,23,4,DE,부산,PC,macOS,DEV-4909,15.125.44.237,0.4559,1
7092,02,MOBILE,WITHDRAW,11428.65,2024-07-04 13:09:29,13,3,KR,인천,ATM,Android,DEV-3684,128.177.132.43,0.0,0
9368,06,ATM,TRANSFER,56013.21,2024-02-15 14:28:49,14,3,KR,수원,PC,ATM_OS,DEV-2046,68.39.254.117,0.0307,0
1201,09,ATM,WITHDRAW,57570.54,2025-07-25 04:23:38,4,4,KR,광주,MOBILE,ATM_OS,DEV-2889,59.1.22.220,0.0,0
6241,09,MOBILE,PAYMENT,53801.46,2024-08-21 03:33:43,3,2,KR,서울,ATM,macOS,DEV-4678,83.127.213.235,0.0,0
8620,03,ATM,DEPOSIT,133733.87,2024-07-04 11:35:21,11,3,KR,서울,MOBILE,iOS,DEV-9450,12.205.35.225,0.0293,0
9083,06,MOBILE,TRANSFER,19382.86,2025-12-10 12:43:54,12,2,KR,대전,MOBILE,Windows,DEV-5979,190.124.237.95,0.0,0
7164,05,ATM,WITHDRAW,16796.8,2024-08-21 21:31:17,21,2,KR,수원,MOBILE,iOS,DEV-9872,89.4.171.1,0.0,0
9515,06,WEB,WITHDRAW,188371.39,2025-01-04 23:31:53,23,5,KR,해외,MOBILE,iOS,DEV-5584,24.22.118.230,0.0,0
3141,07,MOBILE,TRANSFER,109628.85,2024-05-28 11:22:08,11,1,KR,인천,ATM,macOS,DEV-2226,152.31.222.170,0.0,0
2731,06,MOBILE,PAYMENT,23122.3,2025-05-21 19:32:24,19,2,KR,해외,PC,iOS,DEV-2223,52.69.55.40,0.0,0
3582,09,MOBILE,PAYMENT,17286.99,2024-07-06 13:23:30,13,5,KR,대전,MOBILE,macOS,DEV-6051,119.135.61.24,0.0,0
3848,06,ATM,TRANSFER,1245768.98,2024-11-30 00:33:21,0,5,KR,인천,MOBILE,iOS,DEV-6828,102.25.153.67,0.9572,1
7563,08,MOBILE,WITHDRAW,25856.81,2024-05-27 03:36:51,3,0,KR,부산,MOBILE,Android,DEV-1195,16.113.66.51,0.0171,0
8552,03,ATM,DEPOSIT,52323.79,2024-04-26 11:43:29,11,4,KR,부산,MOBILE,macOS,DEV-3110,24.169.62.11,0.0,0
5585,08,ATM,PAYMENT,125116.43,2026-02-09 16:55:57,16,0,KR,수원,ATM,macOS,DEV-3831,91.109.95.71,0.0606,0
7868,04,WEB,WITHDRAW,31678.66,2025-04-03 10:19:04,10,3,KR,수원,ATM,macOS,DEV-1999,23.143.196.36,0.0,0
3946,05,ATM,TRANSFER,264291.76,2025-08-17 04:33:43,4,6,KR,해외,ATM,macOS,DEV-6636,145.164.198.70,0.6158,1
9743,05,WEB,DEPOSIT,308738.25,2024-04-01 00:26:21,0,0,KR,대전,ATM,iOS,DEV-3615,26.126.123.69,0.1316,0
6761,02,WEB,PAYMENT,44407.19,2025-07-05 04:04:31,4,5,KR,인천,MOBILE,ATM_OS,DEV-6210,207.183.14.181,0.0461,0
4584,04,ATM,WITHDRAW,3684240.33,2026-02-03 15:32:32,15,1,KR,광주,MOBILE,macOS,DEV-1621,24.28.119.155,0.6963,1
3320,09,WEB,DEPOSIT,51354.04,2024-11-08 23:08:11,23,4,KR,대전,ATM,iOS,DEV-6301,16.11.75.151,0.0,0
8982,07,WEB,DEPOSIT,8710.33,2025-09-06 12:52:17,12,5,DE,부산,PC,Windows,DEV-6285,35.80.223.203,0.0163,0
7415,04,ATM,DEPOSIT,24158.2,2024-12-12 18:53:11,18,3,DE,인천,PC,Windows,DEV-5825,33.90.0.243,0.0,0
6234,02,WEB,DEPOSIT,27559.77,2024-12-09 03:34:18,3,0,CN,부산,PC,iOS,DEV-6425,191.39.121.89,0.2135,0
1020,03,ATM,DEPOSIT,1193054.47,2025-11-24 19:34:15,19,0,KR,광주,MOBILE,iOS,DEV-2110,90.131.55.185,0.5205,1
4695,09,ATM,PAYMENT,353604.02,2024-09-15 09:32:47,9,6,KR,해외,PC,Windows,DEV-9946,97.51.245.202,0.0062,0
2228,03,WEB,DEPOSIT,21299.93,2024-02-01 04:33:43,4,3,KR,광주,MOBILE,Android,DEV-6600,44.192.82.188,0.1218,0
4112,03,MOBILE,PAYMENT,114312.6,2024-02-18 03:30:37,3,6,KR,인천,ATM,macOS,DEV-3573,14.51.169.53,0.0,0
8005,06,ATM,DEPOSIT,47647.89,2025-04-06 23:53:59,23,6,KR,부산,MOBILE,macOS,DEV-9043,40.27.184.1,0.0,0
7512,09,WEB,TRANSFER,11391.7,2024-02-09 23:29:46,23,4,KR,인천,ATM,Windows,DEV-2342,122.59.157.201,0.0741,0
5315,06,WEB,PAYMENT,592022.53,2024-10-14 04:52:17,4,0,KR,수원,PC,iOS,DEV-8303,12.134.225.120,0.0,0
7342,06,ATM,TRANSFER,117661.02,2024-08-22 18:33:35,18,3,KR,부산,ATM,Windows,DEV-9871,106.116.31.216,0.0,0
8357,08,ATM,PAYMENT,33371.23,2025-01-01 01:22:16,1,2,KR,광주,MOBILE,macOS,DEV-1568,129.75.61.244,0.0,0
2097,04,WEB,WITHDRAW,21230.86,2024-07-15 00:33:18,0,0,KR,수원,MOBILE,macOS,DEV-4308,211.75.132.82,0.0039,0
3451,08,ATM,DEPOSIT,22089.55,2025-03-05 01:30:46,1,2,KR,해외,MOBILE,ATM_OS,DEV-9561,201.214.57.107,0.0216,0
3821,03,WEB,TRANSFER,56371.23,2025-03-20 10:18:52,10,3,KR,대전,PC,Windows,DEV-7275,168.248.242.10,0.0,0
7102,04,ATM,PAYMENT,2559675.95,2024-03-01 05:55:03,5,4,KR,대전,ATM,iOS,DEV-1807,191.243.137.230,0.4039,1
7828,06,MOBILE,DEPOSIT,109217.94,2026-02-02 16:53:33,16,0,KR,대구,MOBILE,Windows,DEV-8259,199.164.137.187,0.0,0
9303,03,WEB,PAYMENT,67453.84,2024-11-24 09:12:32,9,6,KR,해외,ATM,Windows,DEV-1920,132.81.33.80,0.0601,0
8605,02,WEB,WITHDRAW,8076.5,2024-11-07 19:38:11,19,3,KR,대구,MOBILE,macOS,DEV-1828,93.101.140.95,0.0435,0
3679,03,ATM,TRANSFER,27034.02,2025-01-10 20:06:21,20,4,KR,해외,ATM,macOS,DEV-3909,223.242.179.89,0.0456,0
4387,06,ATM,TRANSFER,23958.75,2025-03-18 20:09:24,20,1,KR,수원,MOBILE,iOS,DEV-4511,220.113.115.174,0.0,0
5511,08,ATM,TRANSFER,8492.59,2024-01-14 19:44:27,19,6,KR,인천,ATM,iOS,DEV-1138,58.129.156.183,0.0038,0
7131,08,MOBILE,PAYMENT,81770.11,2025-01-26 11:11:34,11,6,KR,해외,PC,ATM_OS,DEV-7506,150.52.3.131,0.0,0
9475,06,MOBILE,TRANSFER,128837.98,2026-01-18 08:30:36,8,6,KR,대전,PC,Windows,DEV-5536,67.152.96.39,0.0,0
1578,02,ATM,PAYMENT,55309.74,2025-05-11 11:01:11,11,6,KR,서울,ATM,macOS,DEV-5843,67.214.207.100,0.0,0
5237,05,MOBILE,WITHDRAW,27386.26,2026-01-09 00:41:37,0,4,KR,광주,MOBILE,ATM_OS,DEV-3967,76.49.241.33,0.0038,0
5817,04,ATM,DEPOSIT,21322.2,2024-05-18 17:20:19,17,5,KR,대전,MOBILE,Windows,DEV-7889,202.169.190.67,0.0,0
3470,03,MOBILE,TRANSFER,200295.96,2024-04-20 15:06:54,15,5,KR,대구,ATM,Android,DEV-7253,136.152.211.14,0.0,0
1950,05,MOBILE,PAYMENT,163216.13,2025-12-11 19:29:58,19,3,KR,대전,ATM,iOS,DEV-2324,125.170.90.81,0.3596,0
8821,06,WEB,WITHDRAW,113070.3,2024-09-03 02:53:21,2,1,KR,부산,MOBILE,ATM_OS,DEV-8105,163.219.206.110,0.1153,0
6641,02,ATM,WITHDRAW,3084.14,2025-08-02 14:13:42,14,5,KR,대전,ATM,iOS,DEV-1293,174.2.127.58,0.0,0
3192,03,MOBILE,DEPOSIT,119669.2,2024-09-16 10:57:50,10,0,KR,서울,PC,Windows,DEV-8469,187.172.222.228,0.0,0
7006,09,MOBILE,WITHDRAW,93468.06,2024-09-13 03:18:09,3,4,KR,서울,MOBILE,iOS,DEV-3149,55.11.86.32,0.0,0
7230,02,MOBILE,DEPOSIT,66430.25,2024-03-16 11:27:11,11,5,FR,서울,ATM,Android,DEV-1323,13.59.213.114,0.0,0
2718,06,MOBILE,WITHDRAW,243126.82,2024-11-15 05:24:20,5,4,KR,광주,PC,Android,DEV-9524,70.70.214.213,0.0204,0
7713,03,MOBILE,TRANSFER,89780.51,2024-06-14 01:47:53,1,4,KR,대구,ATM,iOS,DEV-5308,213.103.183.181,0.317,0
9095,02,ATM,PAYMENT,33351.98,2024-11-18 15:23:34,15,0,KR,대전,MOBILE,Android,DEV-1208,172.45.56.214,0.0,0
3862,03,ATM,TRANSFER,96119.03,2024-06-06 08:22:57,8,3,KR,대구,PC,Windows,DEV-5327,119.25.51.209,0.0,0
8171,06,MOBILE,DEPOSIT,84772.78,2025-10-23 18:15:08,18,3,KR,부산,MOBILE,Android,DEV-3267,170.87.168.92,0.166,0
8835,06,ATM,TRANSFER,170305.58,2025-08-01 20:21:38,20,4,KR,인천,MOBILE,macOS,DEV-7557,117.139.197.177,0.0,0
7221,04,WEB,WITHDRAW,253078.93,2024-04-01 02:29:45,2,0,KR,부산,PC,ATM_OS,DEV-8908,206.224.92.157,0.0,0
9598,02,ATM,WITHDRAW,5188.76,2026-01-20 10:30:53,10,1,KR,부산,PC,macOS,DEV-1753,17.133.160.4,0.0,0
3571,05,ATM,DEPOSIT,6342.64,2024-05-27 22:53:03,22,0,KR,대구,PC,Windows,DEV-7305,39.27.5.165,0.0,0
4850,09,MOBILE,WITHDRAW,61212.22,2024-04-26 07:10:42,7,4,KR,대전,MOBILE,Windows,DEV-5557,13.114.193.104,0.1341,0
7755,09,ATM,PAYMENT,2756316.05,2024-05-16 17:37:05,17,3,KR,해외,PC,Android,DEV-9148,191.9.52.104,0.4325,1
8445,02,WEB,DEPOSIT,4215.98,2026-02-28 16:12:16,16,5,JP,대구,ATM,macOS,DEV-6584,94.27.114.217,0.0188,0
9552,09,ATM,DEPOSIT,151000.47,2025-12-03 23:37:58,23,2,KR,부산,ATM,iOS,DEV-1035,88.181.149.141,0.0,0
8488,03,WEB,WITHDRAW,236216.69,2026-02-03 22:49:41,22,1,KR,수원,MOBILE,Windows,DEV-4209,49.61.201.56,0.0271,0
9260,05,ATM,DEPOSIT,36375.64,2024-06-16 09:47:53,9,6,KR,서울,ATM,ATM_OS,DEV-3018,198.230.234.169,0.0506,0
6273,09,WEB,TRANSFER,1541429.19,2025-11-03 08:20:25,8,0,NG,해외,ATM,iOS,DEV-3845,188.65.53.100,0.8645,1
9975,08,MOBILE,WITHDRAW,34501.81,2025-03-01 00:23:37,0,5,KR,대전,PC,macOS,DEV-3185,36.211.153.216,0.0,0
6771,05,WEB,WITHDRAW,162170.41,2025-03-27 09:35:19,9,3,KR,인천,ATM,iOS,DEV-9255,139.165.59.195,0.0,0
3636,08,ATM,DEPOSIT,65243.36,2025-10-18 03:42:18,3,5,KR,부산,MOBILE,macOS,DEV-3381,14.28.102.69,0.0,0
9370,06,WEB,TRANSFER,106380.31,2025-04-03 11:38:16,11,3,KR,서울,PC,macOS,DEV-2679,158.114.199.61,0.0267,0
8259,06,ATM,TRANSFER,207948.96,2025-08-15 18:25:53,18,4,KR,수원,ATM,Windows,DEV-1881,4.128.103.159,0.0,0
8020,07,ATM,WITHDRAW,43310.49,2024-10-27 14:07:03,14,6,KR,해외,MOBILE,Android,DEV-4063,45.61.193.11,0.0,0
5934,06,WEB,WITHDRAW,35131.31,2025-01-31 03:41:28,3,4,KR,대전,PC,iOS,DEV-1654,40.165.26.199,0.0302,0
4624,07,WEB,DEPOSIT,148506.85,2024-12-07 16:46:41,16,5,KR,부산,ATM,iOS,DEV-7814,140.206.47.90,0.0,0
4994,07,MOBILE,DEPOSIT,169995.48,2025-04-01 01:14:43,1,1,KR,해외,ATM,Android,DEV-2879,172.177.228.62,0.1085,0
5856,07,MOBILE,TRANSFER,98333.68,2025-08-22 10:29:51,10,4,KR,광주,MOBILE,ATM_OS,DEV-7143,132.228.249.12,0.1501,0
2702,05,MOBILE,TRANSFER,23657.91,2024-05-29 01:30:54,1,2,KR,서울,ATM,Android,DEV-4453,172.109.217.214,0.2504,0
5127,08,ATM,TRANSFER,7083.59,2024-08-26 20:23:10,20,0,KR,해외,ATM,Windows,DEV-1620,23.37.27.46,0.1197,0
2036,05,MOBILE,PAYMENT,131299.83,2025-08-25 18:54:14,18,0,KR,수원,PC,Windows,DEV-1276,100.60.3.165,0.0,0
1504,02,ATM,TRANSFER,83781.07,2025-07-09 16:01:39,16,2,KR,부산,PC,Windows,DEV-2417,73.224.195.102,0.0,0
1082,05,WEB,PAYMENT,1126811.34,2025-04-03 05:35:39,5,3,KR,광주,ATM,Windows,DEV-1182,142.72.63.11,0.0103,0
5140,08,ATM,TRANSFER,68273.28,2025-04-18 07:42:34,7,4,KR,대전,MOBILE,macOS,DEV-9397,37.82.94.57,0.0581,0
6420,04,ATM,TRANSFER,106639.69,2025-12-17 13:12:47,13,2,US,부산,PC,Android,DEV-5107,26.101.249.244,0.0179,0
6971,05,WEB,DEPOSIT,23188.94,2024-04-18 10:39:49,10,3,KR,대전,PC,macOS,DEV-6379,158.156.78.145,0.0377,0
6432,08,WEB,TRANSFER,572878.77,2025-05-01 13:29:36,13,3,KR,대구,ATM,macOS,DEV-5533,216.184.68.174,0.1076,0
9824,09,MOBILE,DEPOSIT,405073.56,2025-04-19 12:48:50,12,5,KR,부산,MOBILE,ATM_OS,DEV-2343,216.143.71.229,0.0,0
5269,03,ATM,TRANSFER,18260.11,2024-01-29 22:35:15,22,0,KR,서울,ATM,ATM_OS,DEV-7637,197.108.18.142,0.0,0
9227,09,ATM,WITHDRAW,221357.73,2025-07-22 06:42:25,6,1,KR,대구,ATM,Windows,DEV-3193,119.46.203.94,0.5375,1
4585,05,ATM,WITHDRAW,375292.27,2024-08-06 01:23:55,1,1,KR,인천,MOBILE,ATM_OS,DEV-3395,189.247.183.11,0.0,0
8448,05,WEB,DEPOSIT,35873.09,2025-07-27 21:32:31,21,6,KR,서울,ATM,iOS,DEV-9485,203.184.198.121,0.0,0
7201,02,ATM,DEPOSIT,8218.74,2024-06-09 08:30:26,8,6,KR,광주,ATM,Windows,DEV-9918,146.89.192.168,0.0659,0
3276,03,ATM,DEPOSIT,65380.65,2025-08-07 14:33:13,14,3,KR,수원,PC,Windows,DEV-8976,203.246.3.129,0.0,0
6410,05,WEB,DEPOSIT,12656.24,2024-11-24 13:55:45,13,6,KR,인천,MOBILE,Windows,DEV-2938,170.117.212.208,0.0,0
3639,09,ATM,PAYMENT,443665.35,2026-01-14 03:12:12,3,2,KR,인천,ATM,macOS,DEV-1367,63.22.65.147,0.0,0
2404,02,ATM,WITHDRAW,9859.87,2024-03-27 20:33:02,20,2,KR,광주,MOBILE,ATM_OS,DEV-7642,154.9.145.243,0.0,0
8429,09,MOBILE,WITHDRAW,43162.69,2024-12-06 18:28:32,18,4,KR,인천,ATM,iOS,DEV-9369,68.85.175.237,0.0,0
2577,03,WEB,PAYMENT,56097.48,2025-08-21 19:03:38,19,3,KR,부산,MOBILE,iOS,DEV-9564,221.214.76.156,0.0,0
1711,02,ATM,TRANSFER,138060.55,2024-05-24 18:22:25,18,4,KR,인천,ATM,ATM_OS,DEV-1019,199.220.215.95,0.1479,0
9908,08,WEB,PAYMENT,231394.2,2025-08-15 05:31:36,5,4,KR,부산,PC,iOS,DEV-5170,123.119.42.73,0.0,0
7980,05,WEB,TRANSFER,1275971.53,2024-07-02 00:58:07,0,1,KR,서울,PC,iOS,DEV-6175,105.185.54.40,0.5559,1
8925,06,MOBILE,PAYMENT,60883.36,2025-07-22 00:11:59,0,1,TH,광주,ATM,macOS,DEV-4337,106.247.91.95,0.2981,0
9328,06,ATM,DEPOSIT,75940.22,2025-09-10 11:21:10,11,2,KR,부산,ATM,iOS,DEV-8317,201.82.51.55,0.0,0
5310,07,ATM,TRANSFER,30079.69,2024-09-06 16:44:50,16,4,KR,서울,MOBILE,iOS,DEV-8727,154.222.45.17,0.0,0
1175,03,ATM,TRANSFER,57566.5,2025-08-20 00:42:43,0,2,KR,광주,ATM,ATM_OS,DEV-1941,199.89.253.113,0.3065,0
5520,06,WEB,TRANSFER,25452.9,2024-12-25 21:19:11,21,2,TH,인천,ATM,Android,DEV-6893,62.0.80.23,0.0085,0
5530,07,ATM,PAYMENT,44091.72,2025-09-21 20:18:27,20,6,DE,대구,ATM,Android,DEV-2124,24.145.178.89,0.1203,0
2917,05,MOBILE,PAYMENT,2487.01,2024-01-08 05:25:07,5,0,KR,인천,PC,ATM_OS,DEV-2744,144.37.150.88,0.0873,0
2904,06,ATM,DEPOSIT,267079.66,2025-11-18 19:36:40,19,1,KR,해외,MOBILE,Windows,DEV-8517,175.235.14.124,0.0,0
2523,08,ATM,WITHDRAW,39686.84,2024-12-23 04:25:00,4,0,KR,수원,PC,ATM_OS,DEV-9776,3.134.127.74,0.0,0
4271,07,WEB,WITHDRAW,11058.85,2026-01-10 07:16:30,7,5,KR,대전,MOBILE,ATM_OS,DEV-5408,47.97.255.189,0.0,0
2285,05,MOBILE,WITHDRAW,15792.79,2024-12-22 01:28:34,1,6,KR,대구,ATM,Windows,DEV-3555,200.54.61.236,0.1402,0
9374,09,ATM,TRANSFER,184022.64,2024-03-06 15:41:00,15,2,KR,대전,ATM,Windows,DEV-9066,148.140.251.47,0.1017,0
3863,05,ATM,WITHDRAW,142344.65,2024-03-25 02:47:24,2,0,KR,수원,PC,ATM_OS,DEV-1533,129.177.201.221,0.0,0
5254,03,ATM,PAYMENT,31906.84,2025-05-05 08:19:55,8,0,KR,서울,ATM,iOS,DEV-7216,149.51.166.93,0.0391,0
7099,06,WEB,DEPOSIT,13814.12,2026-01-02 05:01:43,5,4,TH,대전,PC,iOS,DEV-9171,109.107.214.180,0.357,0
8081,08,MOBILE,PAYMENT,44873.81,2024-10-06 10:45:23,10,6,RU,인천,ATM,iOS,DEV-2636,185.138.120.143,0.37,0
5111,05,WEB,WITHDRAW,140526.58,2026-01-04 18:14:03,18,6,KR,인천,PC,macOS,DEV-3203,218.161.249.77,0.0355,0
6903,02,MOBILE,TRANSFER,38825.81,2024-09-10 17:49:36,17,1,KR,대구,PC,macOS,DEV-2577,116.171.133.93,0.0927,0
6326,06,MOBILE,TRANSFER,16362.12,2025-10-01 15:33:33,15,2,KR,대전,ATM,ATM_OS,DEV-4259,148.89.145.91,0.0493,0
7631,09,ATM,PAYMENT,121993.31,2024-05-01 19:14:39,19,2,KR,광주,PC,iOS,DEV-3745,164.172.215.162,0.0,0
8289,03,WEB,WITHDRAW,88553.27,2025-06-17 19:17:12,19,1,KR,대전,PC,Windows,DEV-5382,155.202.138.228,0.0,0
3734,07,ATM,PAYMENT,181467.6,2025-10-05 02:37:51,2,6,KR,인천,MOBILE,iOS,DEV-4844,170.128.40.54,0.0,0
7387,03,WEB,PAYMENT,31975.73,2024-03-24 14:45:28,14,6,KR,수원,ATM,Android,DEV-2702,68.79.43.168,0.0839,0
8801,05,ATM,DEPOSIT,25713.92,2025-11-19 10:13:05,10,2,KR,인천,ATM,iOS,DEV-1468,9.182.166.222,0.0,0
6688,06,ATM,PAYMENT,9246.91,2024-07-28 21:26:55,21,6,KR,인천,ATM,ATM_OS,DEV-8480,162.222.158.233,0.0485,0
5698,05,WEB,PAYMENT,12880.69,2025-04-23 06:09:28,6,2,KR,수원,PC,iOS,DEV-5973,3.0.69.89,0.1404,0
7745,02,ATM,PAYMENT,4923.06,2026-01-11 02:20:58,2,6,KR,서울,PC,Windows,DEV-4788,204.3.191.49,0.1357,0
9715,08,MOBILE,WITHDRAW,77127.95,2024-09-10 15:07:40,15,1,KR,수원,MOBILE,Windows,DEV-2297,109.122.139.73,0.0,0
1317,08,WEB,TRANSFER,31135.29,2024-10-10 08:37:57,8,3,KR,광주,MOBILE,macOS,DEV-8418,70.251.96.83,0.0319,0
9086,02,WEB,TRANSFER,1348128.17,2025-03-14 05:59:32,5,4,KR,인천,ATM,macOS,DEV-1134,60.46.77.4,0.4383,1
9899,08,MOBILE,PAYMENT,71708.32,2025-07-30 22:41:12,22,2,KR,서울,PC,Android,DEV-3393,15.136.200.19,0.0,0
2539,05,MOBILE,PAYMENT,55919.32,2024-01-20 14:20:22,14,5,KR,대구,PC,macOS,DEV-5049,189.17.101.118,0.0246,0
5895,05,MOBILE,PAYMENT,7690.94,2025-04-29 20:16:49,20,1,KR,인천,ATM,Android,DEV-9534,32.129.246.164,0.0,0
4982,02,ATM,WITHDRAW,1000506.23,2024-06-24 10:16:41,10,0,KR,수원,PC,Android,DEV-3742,204.141.61.102,0.4637,1
6824,02,ATM,PAYMENT,61213.36,2024-08-28 18:31:06,18,2,KR,부산,MOBILE,iOS,DEV-9190,24.173.30.16,0.0278,0
3207,03,WEB,PAYMENT,31328.65,2024-12-27 10:44:20,10,4,KR,대전,PC,iOS,DEV-1349,177.193.183.186,0.0,0
8674,02,MOBILE,PAYMENT,75736.41,2025-04-02 19:45:23,19,2,KR,해외,MOBILE,ATM_OS,DEV-4057,140.178.165.188,0.0,0
1306,04,WEB,WITHDRAW,97724.08,2025-11-29 02:15:26,2,5,KR,광주,ATM,Windows,DEV-8439,1.194.94.227,0.0,0
7714,07,ATM,WITHDRAW,205867.24,2025-05-13 04:20:32,4,1,KR,수원,MOBILE,ATM_OS,DEV-9151,197.78.144.83,0.0378,0
7366,03,WEB,TRANSFER,6359589.85,2024-03-09 00:08:04,0,5,KR,인천,MOBILE,iOS,DEV-2753,125.98.50.9,0.4286,1
1994,06,WEB,DEPOSIT,202246.81,2024-12-08 21:08:30,21,6,VN,부산,MOBILE,iOS,DEV-9051,214.40.239.206,0.3027,0
4784,08,MOBILE,TRANSFER,12893.87,2025-02-16 22:19:30,22,6,KR,서울,ATM,Android,DEV-5979,20.110.49.26,0.0,0
2705,05,WEB,WITHDRAW,61778.41,2024-10-04 21:47:48,21,4,JP,수원,ATM,Android,DEV-6864,173.234.218.227,0.0414,0
7090,04,ATM,PAYMENT,25061.98,2026-02-23 00:18:38,0,0,KR,인천,ATM,ATM_OS,DEV-8258,91.161.166.217,0.0149,0
7505,08,ATM,DEPOSIT,294589.72,2025-01-08 22:47:14,22,2,CN,대구,PC,ATM_OS,DEV-5162,93.231.229.246,0.4011,1
5521,02,MOBILE,TRANSFER,19773.94,2024-07-28 20:21:36,20,6,KR,서울,PC,iOS,DEV-4519,220.161.11.198,0.0,0
5920,04,WEB,TRANSFER,465376.07,2025-12-16 03:49:49,3,1,KR,인천,MOBILE,Windows,DEV-7014,150.127.119.66,0.4343,1
7251,08,ATM,WITHDRAW,1409659.12,2024-04-29 22:16:58,22,0,KR,해외,MOBILE,macOS,DEV-2562,153.153.19.188,0.3895,0
9591,02,MOBILE,DEPOSIT,74742.44,2025-11-05 16:02:29,16,2,KR,부산,MOBILE,ATM_OS,DEV-1187,163.195.27.79,0.3813,0
7460,04,MOBILE,WITHDRAW,138742.07,2024-08-25 23:36:58,23,6,KR,수원,PC,ATM_OS,DEV-9269,24.113.221.75,0.0,0
3209,07,WEB,PAYMENT,69314.66,2024-03-17 14:27:03,14,6,US,수원,PC,Android,DEV-7529,129.222.66.196,0.2048,0
2467,05,MOBILE,PAYMENT,53355.27,2024-10-31 15:06:42,15,3,JP,대구,MOBILE,Android,DEV-5362,199.220.165.176,0.0919,0
6729,08,MOBILE,DEPOSIT,25749.96,2025-06-25 01:51:29,1,2,KR,대전,PC,ATM_OS,DEV-1396,198.156.86.253,0.0,0
1893,09,ATM,WITHDRAW,501300.38,2025-11-15 05:40:00,5,5,KR,대구,MOBILE,Windows,DEV-3555,194.43.57.190,0.2998,0
